subject,trial,study_time,item_type,trial_type,response
subj15,1141,4,picture,lure,0
subj15,1142,4,picture,lure,0
subj15,1143,4,picture,lure,0
subj15,1144,4,picture,lure,0
subj15,1145,4,picture,lure,0
subj15,1146,4,picture,lure,0
subj15,1147,4,picture,lure,0
subj15,1148,4,picture,lure,0
subj15,1149,4,picture,lure,0
subj15,1150,4,picture,lure,0
subj15,1151,4,picture,lure,0
subj15,1152,4,picture,lure,0
subj15,1153,4,picture,lure,1
subj15,1154,4,picture,lure,0
subj15,1155,4,picture,lure,0
subj15,1156,4,picture,lure,0
subj15,1157,4,picture,lure,0
subj15,1158,4,picture,lure,0
subj15,1159,4,picture,lure,0
subj15,1160,4,picture,lure,0
subj15,1161,4,picture,lure,0
subj15,1162,4,picture,lure,0
subj15,1163,4,picture,lure,0
subj15,1164,4,picture,lure,0
subj15,1165,4,picture,lure,0
subj15,1166,4,picture,lure,0
subj15,1167,4,picture,lure,0
subj15,1168,4,picture,lure,1
subj15,1169,4,picture,lure,0
subj15,1170,4,picture,lure,0
subj15,1171,4,picture,lure,0
subj15,1172,4,picture,lure,0
subj15,1173,4,picture,lure,0
subj15,1174,4,picture,lure,0
subj15,1175,4,picture,lure,0
subj15,1176,4,picture,lure,0
subj15,1177,4,picture,lure,0
subj15,1178,4,picture,lure,0
subj15,1179,4,picture,lure,1
subj15,1180,4,picture,lure,0
subj15,1181,4,picture,lure,0
subj15,1182,4,picture,lure,0
subj15,1183,4,picture,lure,0
subj15,1184,4,picture,lure,0
subj15,1185,4,picture,lure,0
subj15,1186,4,picture,lure,0
subj15,1187,4,picture,lure,0
subj15,1188,4,picture,lure,0
subj15,1189,4,picture,lure,0
subj15,1190,4,picture,lure,0
subj15,1191,4,picture,lure,0
subj15,1192,4,picture,lure,0
subj15,1193,4,picture,lure,0
subj15,1194,4,picture,lure,1
subj15,1195,4,picture,lure,1
subj15,1196,4,picture,lure,0
subj15,1197,4,picture,lure,0
subj15,1198,4,picture,lure,0
subj15,1199,4,picture,lure,0
subj15,1200,4,picture,lure,0
subj16,1,1,word,target,0
subj16,2,1,word,target,1
subj16,3,1,word,target,1
subj16,4,1,word,target,0
subj16,5,1,word,target,0
subj16,6,1,word,target,0
subj16,7,1,word,target,1
subj16,8,1,word,target,1
subj16,9,1,word,target,1
subj16,10,1,word,target,1
subj16,11,1,word,target,0
subj16,12,1,word,target,0
subj16,13,1,word,target,1
subj16,14,1,word,target,1
subj16,15,1,word,target,1
subj16,16,1,word,target,1
subj16,17,1,word,target,1
subj16,18,1,word,target,1
subj16,19,1,word,target,1
subj16,20,1,word,target,1
subj16,21,1,word,target,0
subj16,22,1,word,target,0
subj16,23,1,word,target,0
subj16,24,1,word,target,1
subj16,25,1,word,target,1
subj16,26,1,word,target,1
subj16,27,1,word,target,1
subj16,28,1,word,target,1
subj16,29,1,word,target,0
subj16,30,1,word,target,1
subj16,31,1,word,target,0
subj16,32,1,word,target,0
subj16,33,1,word,target,1
subj16,34,1,word,target,1
subj16,35,1,word,target,1
subj16,36,1,word,target,1
subj16,37,1,word,target,0
subj16,38,1,word,target,1
subj16,39,1,word,target,0
subj16,40,1,word,target,1
subj16,41,1,word,target,0
subj16,42,1,word,target,1
subj16,43,1,word,target,1
subj16,44,1,word,target,1
subj16,45,1,word,target,1
subj16,46,1,word,target,0
subj16,47,1,word,target,1
subj16,48,1,word,target,1
subj16,49,1,word,target,0
subj16,50,1,word,target,0
subj16,51,1,word,target,1
subj16,52,1,word,target,1
subj16,53,1,word,target,0
subj16,54,1,word,target,1
subj16,55,1,word,target,1
subj16,56,1,word,target,0
subj16,57,1,word,target,0
subj16,58,1,word,target,1
subj16,59,1,word,target,0
subj16,60,1,word,target,1
subj16,61,1,word,target,0
subj16,62,1,word,target,1
subj16,63,1,word,target,0
subj16,64,1,word,target,0
subj16,65,1,word,target,1
subj16,66,1,word,target,1
subj16,67,1,word,target,1
subj16,68,1,word,target,1
subj16,69,1,word,target,0
subj16,70,1,word,target,0
subj16,71,1,word,target,1
subj16,72,1,word,target,1
subj16,73,1,word,target,0
subj16,74,1,word,target,1
subj16,75,1,word,target,1
subj16,76,1,word,target,0
subj16,77,1,word,target,0
subj16,78,1,word,target,0
subj16,79,1,word,target,1
subj16,80,1,word,target,0
subj16,81,1,word,target,1
subj16,82,1,word,target,0
subj16,83,1,word,target,0
subj16,84,1,word,target,1
subj16,85,1,word,target,0
subj16,86,1,word,target,1
subj16,87,1,word,target,1
subj16,88,1,word,target,0
subj16,89,1,word,target,0
subj16,90,1,word,target,0
subj16,91,1,word,target,1
subj16,92,1,word,target,0
subj16,93,1,word,target,1
subj16,94,1,word,target,0
subj16,95,1,word,target,1
subj16,96,1,word,target,1
subj16,97,1,word,target,0
subj16,98,1,word,target,1
subj16,99,1,word,target,0
subj16,100,1,word,target,0
subj16,101,1,word,lure,1
subj16,102,1,word,lure,1
subj16,103,1,word,lure,1
subj16,104,1,word,lure,0
subj16,105,1,word,lure,0
subj16,106,1,word,lure,0
subj16,107,1,word,lure,0
subj16,108,1,word,lure,0
subj16,109,1,word,lure,1
subj16,110,1,word,lure,0
subj16,111,1,word,lure,1
subj16,112,1,word,lure,0
subj16,113,1,word,lure,0
subj16,114,1,word,lure,0
subj16,115,1,word,lure,1
subj16,116,1,word,lure,0
subj16,117,1,word,lure,0
subj16,118,1,word,lure,1
subj16,119,1,word,lure,0
subj16,120,1,word,lure,0
subj16,121,1,word,lure,0
subj16,122,1,word,lure,0
subj16,123,1,word,lure,0
subj16,124,1,word,lure,0
subj16,125,1,word,lure,0
subj16,126,1,word,lure,1
subj16,127,1,word,lure,0
subj16,128,1,word,lure,0
subj16,129,1,word,lure,1
subj16,130,1,word,lure,0
subj16,131,1,word,lure,0
subj16,132,1,word,lure,0
subj16,133,1,word,lure,1
subj16,134,1,word,lure,0
subj16,135,1,word,lure,1
subj16,136,1,word,lure,0
subj16,137,1,word,lure,0
subj16,138,1,word,lure,1
subj16,139,1,word,lure,1
subj16,140,1,word,lure,0
subj16,141,1,word,lure,0
subj16,142,1,word,lure,0
subj16,143,1,word,lure,1
subj16,144,1,word,lure,0
subj16,145,1,word,lure,0
subj16,146,1,word,lure,0
subj16,147,1,word,lure,0
subj16,148,1,word,lure,0
subj16,149,1,word,lure,0
subj16,150,1,word,lure,0
subj16,151,1,word,lure,1
subj16,152,1,word,lure,1
subj16,153,1,word,lure,1
subj16,154,1,word,lure,0
subj16,155,1,word,lure,1
subj16,156,1,word,lure,0
subj16,157,1,word,lure,1
subj16,158,1,word,lure,0
subj16,159,1,word,lure,1
subj16,160,1,word,lure,1
subj16,161,1,word,lure,1
subj16,162,1,word,lure,0
subj16,163,1,word,lure,0
subj16,164,1,word,lure,0
subj16,165,1,word,lure,1
subj16,166,1,word,lure,1
subj16,167,1,word,lure,0
subj16,168,1,word,lure,0
subj16,169,1,word,lure,0
subj16,170,1,word,lure,0
subj16,171,1,word,lure,1
subj16,172,1,word,lure,0
subj16,173,1,word,lure,0
subj16,174,1,word,lure,1
subj16,175,1,word,lure,1
subj16,176,1,word,lure,0
subj16,177,1,word,lure,1
subj16,178,1,word,lure,0
subj16,179,1,word,lure,0
subj16,180,1,word,lure,0
subj16,181,1,word,lure,0
subj16,182,1,word,lure,0
subj16,183,1,word,lure,0
subj16,184,1,word,lure,0
subj16,185,1,word,lure,1
subj16,186,1,word,lure,1
subj16,187,1,word,lure,1
subj16,188,1,word,lure,0
subj16,189,1,word,lure,1
subj16,190,1,word,lure,1
subj16,191,1,word,lure,1
subj16,192,1,word,lure,1
subj16,193,1,word,lure,0
subj16,194,1,word,lure,1
subj16,195,1,word,lure,0
subj16,196,1,word,lure,0
subj16,197,1,word,lure,0
subj16,198,1,word,lure,0
subj16,199,1,word,lure,0
subj16,200,1,word,lure,0
subj16,201,1,picture,target,0
subj16,202,1,picture,target,1
subj16,203,1,picture,target,1
subj16,204,1,picture,target,1
subj16,205,1,picture,target,1
subj16,206,1,picture,target,1
subj16,207,1,picture,target,1
subj16,208,1,picture,target,0
subj16,209,1,picture,target,1
subj16,210,1,picture,target,0
subj16,211,1,picture,target,1
subj16,212,1,picture,target,0
subj16,213,1,picture,target,1
subj16,214,1,picture,target,0
subj16,215,1,picture,target,1
subj16,216,1,picture,target,1
subj16,217,1,picture,target,1
subj16,218,1,picture,target,1
subj16,219,1,picture,target,0
subj16,220,1,picture,target,1
subj16,221,1,picture,target,1
subj16,222,1,picture,target,1
subj16,223,1,picture,target,1
subj16,224,1,picture,target,0
subj16,225,1,picture,target,1
subj16,226,1,picture,target,0
subj16,227,1,picture,target,1
subj16,228,1,picture,target,1
subj16,229,1,picture,target,1
subj16,230,1,picture,target,0
subj16,231,1,picture,target,1
subj16,232,1,picture,target,0
subj16,233,1,picture,target,0
subj16,234,1,picture,target,1
subj16,235,1,picture,target,1
subj16,236,1,picture,target,1
subj16,237,1,picture,target,1
subj16,238,1,picture,target,1
subj16,239,1,picture,target,0
subj16,240,1,picture,target,1
subj16,241,1,picture,target,1
subj16,242,1,picture,target,1
subj16,243,1,picture,target,1
subj16,244,1,picture,target,1
subj16,245,1,picture,target,1
subj16,246,1,picture,target,0
subj16,247,1,picture,target,1
subj16,248,1,picture,target,0
subj16,249,1,picture,target,1
subj16,250,1,picture,target,1
subj16,251,1,picture,target,0
subj16,252,1,picture,target,1
subj16,253,1,picture,target,1
subj16,254,1,picture,target,1
subj16,255,1,picture,target,1
subj16,256,1,picture,target,1
subj16,257,1,picture,target,1
subj16,258,1,picture,target,0
subj16,259,1,picture,target,0
subj16,260,1,picture,target,1
subj16,261,1,picture,target,0
subj16,262,1,picture,target,1
subj16,263,1,picture,target,1
subj16,264,1,picture,target,1
subj16,265,1,picture,target,0
subj16,266,1,picture,target,1
subj16,267,1,picture,target,1
subj16,268,1,picture,target,1
subj16,269,1,picture,target,1
subj16,270,1,picture,target,1
subj16,271,1,picture,target,0
subj16,272,1,picture,target,0
subj16,273,1,picture,target,1
subj16,274,1,picture,target,1
subj16,275,1,picture,target,1
subj16,276,1,picture,target,1
subj16,277,1,picture,target,1
subj16,278,1,picture,target,0
subj16,279,1,picture,target,0
subj16,280,1,picture,target,1
subj16,281,1,picture,target,1
subj16,282,1,picture,target,1
subj16,283,1,picture,target,1
subj16,284,1,picture,target,1
subj16,285,1,picture,target,0
subj16,286,1,picture,target,0
subj16,287,1,picture,target,0
subj16,288,1,picture,target,1
subj16,289,1,picture,target,1
subj16,290,1,picture,target,0
subj16,291,1,picture,target,1
subj16,292,1,picture,target,1
subj16,293,1,picture,target,1
subj16,294,1,picture,target,0
subj16,295,1,picture,target,1
subj16,296,1,picture,target,1
subj16,297,1,picture,target,0
subj16,298,1,picture,target,0
subj16,299,1,picture,target,1
subj16,300,1,picture,target,1
subj16,301,1,picture,lure,1
subj16,302,1,picture,lure,0
subj16,303,1,picture,lure,0
subj16,304,1,picture,lure,0
subj16,305,1,picture,lure,0
subj16,306,1,picture,lure,0
subj16,307,1,picture,lure,0
subj16,308,1,picture,lure,1
subj16,309,1,picture,lure,0
subj16,310,1,picture,lure,0
subj16,311,1,picture,lure,0
subj16,312,1,picture,lure,0
subj16,313,1,picture,lure,0
subj16,314,1,picture,lure,0
subj16,315,1,picture,lure,0
subj16,316,1,picture,lure,1
subj16,317,1,picture,lure,0
subj16,318,1,picture,lure,1
subj16,319,1,picture,lure,0
subj16,320,1,picture,lure,1
subj16,321,1,picture,lure,0
subj16,322,1,picture,lure,1
subj16,323,1,picture,lure,1
subj16,324,1,picture,lure,0
subj16,325,1,picture,lure,0
subj16,326,1,picture,lure,0
subj16,327,1,picture,lure,0
subj16,328,1,picture,lure,1
subj16,329,1,picture,lure,0
subj16,330,1,picture,lure,0
subj16,331,1,picture,lure,0
subj16,332,1,picture,lure,0
subj16,333,1,picture,lure,0
subj16,334,1,picture,lure,0
subj16,335,1,picture,lure,1
subj16,336,1,picture,lure,0
subj16,337,1,picture,lure,0
subj16,338,1,picture,lure,1
subj16,339,1,picture,lure,0
subj16,340,1,picture,lure,0
subj16,341,1,picture,lure,1
subj16,342,1,picture,lure,0
subj16,343,1,picture,lure,0
subj16,344,1,picture,lure,1
subj16,345,1,picture,lure,0
subj16,346,1,picture,lure,1
subj16,347,1,picture,lure,1
subj16,348,1,picture,lure,0
subj16,349,1,picture,lure,0
subj16,350,1,picture,lure,0
subj16,351,1,picture,lure,1
subj16,352,1,picture,lure,0
subj16,353,1,picture,lure,0
subj16,354,1,picture,lure,1
subj16,355,1,picture,lure,1
subj16,356,1,picture,lure,0
subj16,357,1,picture,lure,1
subj16,358,1,picture,lure,0
subj16,359,1,picture,lure,0
subj16,360,1,picture,lure,0
subj16,361,1,picture,lure,0
subj16,362,1,picture,lure,0
subj16,363,1,picture,lure,0
subj16,364,1,picture,lure,0
subj16,365,1,picture,lure,0
subj16,366,1,picture,lure,1
subj16,367,1,picture,lure,0
subj16,368,1,picture,lure,0
subj16,369,1,picture,lure,1
subj16,370,1,picture,lure,0
subj16,371,1,picture,lure,1
subj16,372,1,picture,lure,0
subj16,373,1,picture,lure,0
subj16,374,1,picture,lure,1
subj16,375,1,picture,lure,0
subj16,376,1,picture,lure,0
subj16,377,1,picture,lure,0
subj16,378,1,picture,lure,0
subj16,379,1,picture,lure,0
subj16,380,1,picture,lure,1
subj16,381,1,picture,lure,1
subj16,382,1,picture,lure,1
subj16,383,1,picture,lure,0
subj16,384,1,picture,lure,0
subj16,385,1,picture,lure,0
subj16,386,1,picture,lure,0
subj16,387,1,picture,lure,0
subj16,388,1,picture,lure,0
subj16,389,1,picture,lure,0
subj16,390,1,picture,lure,0
subj16,391,1,picture,lure,0
subj16,392,1,picture,lure,0
subj16,393,1,picture,lure,0
subj16,394,1,picture,lure,0
subj16,395,1,picture,lure,0
subj16,396,1,picture,lure,0
subj16,397,1,picture,lure,0
subj16,398,1,picture,lure,0
subj16,399,1,picture,lure,0
subj16,400,1,picture,lure,0
subj16,401,2,word,target,1
subj16,402,2,word,target,1
subj16,403,2,word,target,1
subj16,404,2,word,target,1
subj16,405,2,word,target,0
subj16,406,2,word,target,0
subj16,407,2,word,target,1
subj16,408,2,word,target,1
subj16,409,2,word,target,1
subj16,410,2,word,target,0
subj16,411,2,word,target,1
subj16,412,2,word,target,1
subj16,413,2,word,target,1
subj16,414,2,word,target,0
subj16,415,2,word,target,1
subj16,416,2,word,target,1
subj16,417,2,word,target,1
subj16,418,2,word,target,0
subj16,419,2,word,target,0
subj16,420,2,word,target,1
subj16,421,2,word,target,0
subj16,422,2,word,target,0
subj16,423,2,word,target,1
subj16,424,2,word,target,1
subj16,425,2,word,target,0
subj16,426,2,word,target,0
subj16,427,2,word,target,1
subj16,428,2,word,target,1
subj16,429,2,word,target,1
subj16,430,2,word,target,1
subj16,431,2,word,target,1
subj16,432,2,word,target,0
subj16,433,2,word,target,1
subj16,434,2,word,target,0
subj16,435,2,word,target,1
subj16,436,2,word,target,1
subj16,437,2,word,target,1
subj16,438,2,word,target,1
subj16,439,2,word,target,1
subj16,440,2,word,target,1
subj16,441,2,word,target,0
subj16,442,2,word,target,1
subj16,443,2,word,target,0
subj16,444,2,word,target,1
subj16,445,2,word,target,1
subj16,446,2,word,target,1
subj16,447,2,word,target,1
subj16,448,2,word,target,1
subj16,449,2,word,target,1
subj16,450,2,word,target,1
subj16,451,2,word,target,0
subj16,452,2,word,target,0
subj16,453,2,word,target,1
subj16,454,2,word,target,1
subj16,455,2,word,target,1
subj16,456,2,word,target,0
subj16,457,2,word,target,1
subj16,458,2,word,target,1
subj16,459,2,word,target,1
subj16,460,2,word,target,0
subj16,461,2,word,target,0
subj16,462,2,word,target,1
subj16,463,2,word,target,1
subj16,464,2,word,target,1
subj16,465,2,word,target,1
subj16,466,2,word,target,0
subj16,467,2,word,target,1
subj16,468,2,word,target,0
subj16,469,2,word,target,1
subj16,470,2,word,target,0
subj16,471,2,word,target,1
subj16,472,2,word,target,0
subj16,473,2,word,target,0
subj16,474,2,word,target,0
subj16,475,2,word,target,0
subj16,476,2,word,target,1
subj16,477,2,word,target,1
subj16,478,2,word,target,0
subj16,479,2,word,target,1
subj16,480,2,word,target,1
subj16,481,2,word,target,1
subj16,482,2,word,target,0
subj16,483,2,word,target,1
subj16,484,2,word,target,1
subj16,485,2,word,target,1
subj16,486,2,word,target,0
subj16,487,2,word,target,1
subj16,488,2,word,target,1
subj16,489,2,word,target,0
subj16,490,2,word,target,1
subj16,491,2,word,target,0
subj16,492,2,word,target,1
subj16,493,2,word,target,1
subj16,494,2,word,target,1
subj16,495,2,word,target,1
subj16,496,2,word,target,1
subj16,497,2,word,target,0
subj16,498,2,word,target,0
subj16,499,2,word,target,1
subj16,500,2,word,target,1
subj16,501,2,word,lure,0
subj16,502,2,word,lure,0
subj16,503,2,word,lure,0
subj16,504,2,word,lure,0
subj16,505,2,word,lure,1
subj16,506,2,word,lure,0
subj16,507,2,word,lure,0
subj16,508,2,word,lure,1
subj16,509,2,word,lure,0
subj16,510,2,word,lure,0
subj16,511,2,word,lure,0
subj16,512,2,word,lure,0
subj16,513,2,word,lure,0
subj16,514,2,word,lure,0
subj16,515,2,word,lure,1
subj16,516,2,word,lure,0
subj16,517,2,word,lure,0
subj16,518,2,word,lure,0
subj16,519,2,word,lure,0
subj16,520,2,word,lure,0
subj16,521,2,word,lure,0
subj16,522,2,word,lure,0
subj16,523,2,word,lure,0
subj16,524,2,word,lure,0
subj16,525,2,word,lure,0
subj16,526,2,word,lure,0
subj16,527,2,word,lure,1
subj16,528,2,word,lure,0
subj16,529,2,word,lure,0
subj16,530,2,word,lure,0
subj16,531,2,word,lure,0
subj16,532,2,word,lure,0
subj16,533,2,word,lure,0
subj16,534,2,word,lure,0
subj16,535,2,word,lure,0
subj16,536,2,word,lure,0
subj16,537,2,word,lure,0
subj16,538,2,word,lure,0
subj16,539,2,word,lure,0
subj16,540,2,word,lure,0
subj16,541,2,word,lure,0
subj16,542,2,word,lure,1
subj16,543,2,word,lure,1
subj16,544,2,word,lure,0
subj16,545,2,word,lure,0
subj16,546,2,word,lure,0
subj16,547,2,word,lure,0
subj16,548,2,word,lure,0
subj16,549,2,word,lure,0
subj16,550,2,word,lure,0
subj16,551,2,word,lure,0
subj16,552,2,word,lure,0
subj16,553,2,word,lure,0
subj16,554,2,word,lure,0
subj16,555,2,word,lure,0
subj16,556,2,word,lure,0
subj16,557,2,word,lure,0
subj16,558,2,word,lure,0
subj16,559,2,word,lure,0
subj16,560,2,word,lure,0
subj16,561,2,word,lure,0
subj16,562,2,word,lure,1
subj16,563,2,word,lure,1
subj16,564,2,word,lure,0
subj16,565,2,word,lure,0
subj16,566,2,word,lure,0
subj16,567,2,word,lure,0
subj16,568,2,word,lure,0
subj16,569,2,word,lure,0
subj16,570,2,word,lure,0
subj16,571,2,word,lure,0
subj16,572,2,word,lure,0
subj16,573,2,word,lure,0
subj16,574,2,word,lure,0
subj16,575,2,word,lure,0
subj16,576,2,word,lure,1
subj16,577,2,word,lure,0
subj16,578,2,word,lure,0
subj16,579,2,word,lure,1
subj16,580,2,word,lure,0
subj16,581,2,word,lure,0
subj16,582,2,word,lure,1
subj16,583,2,word,lure,1
subj16,584,2,word,lure,0
subj16,585,2,word,lure,0
subj16,586,2,word,lure,0
subj16,587,2,word,lure,0
subj16,588,2,word,lure,1
subj16,589,2,word,lure,0
subj16,590,2,word,lure,0
subj16,591,2,word,lure,0
subj16,592,2,word,lure,0
subj16,593,2,word,lure,0
subj16,594,2,word,lure,1
subj16,595,2,word,lure,0
subj16,596,2,word,lure,0
subj16,597,2,word,lure,0
subj16,598,2,word,lure,0
subj16,599,2,word,lure,0
subj16,600,2,word,lure,0
subj16,601,2,picture,target,1
subj16,602,2,picture,target,1
subj16,603,2,picture,target,1
subj16,604,2,picture,target,1
subj16,605,2,picture,target,0
subj16,606,2,picture,target,1
subj16,607,2,picture,target,1
subj16,608,2,picture,target,0
subj16,609,2,picture,target,1
subj16,610,2,picture,target,1
subj16,611,2,picture,target,1
subj16,612,2,picture,target,1
subj16,613,2,picture,target,1
subj16,614,2,picture,target,0
subj16,615,2,picture,target,1
subj16,616,2,picture,target,1
subj16,617,2,picture,target,1
subj16,618,2,picture,target,1
subj16,619,2,picture,target,0
subj16,620,2,picture,target,1
subj16,621,2,picture,target,1
subj16,622,2,picture,target,1
subj16,623,2,picture,target,0
subj16,624,2,picture,target,1
subj16,625,2,picture,target,1
subj16,626,2,picture,target,1
subj16,627,2,picture,target,1
subj16,628,2,picture,target,0
subj16,629,2,picture,target,1
subj16,630,2,picture,target,1
subj16,631,2,picture,target,0
subj16,632,2,picture,target,0
subj16,633,2,picture,target,1
subj16,634,2,picture,target,1
subj16,635,2,picture,target,1
subj16,636,2,picture,target,1
subj16,637,2,picture,target,1
subj16,638,2,picture,target,1
subj16,639,2,picture,target,0
subj16,640,2,picture,target,1
subj16,641,2,picture,target,1
subj16,642,2,picture,target,1
subj16,643,2,picture,target,1
subj16,644,2,picture,target,1
subj16,645,2,picture,target,0
subj16,646,2,picture,target,1
subj16,647,2,picture,target,1
subj16,648,2,picture,target,1
subj16,649,2,picture,target,1
subj16,650,2,picture,target,1
subj16,651,2,picture,target,1
subj16,652,2,picture,target,1
